timestamp,sensor1,sensor2,sensor1_mean,sensor1_std,sensor2_mean,sensor2_std,anomaly
2025-01-02 19:00:00,49.39779260882142,59.88447459149788,49.52909280884173,1.7505569922094386,60.44557667620056,3.0248773404085805,1
2025-01-02 20:00:00,47.04295601926515,59.482118100177544,49.43567888225751,1.8331616340217531,60.16055110569433,2.8164139846305027,1
2025-01-02 21:00:00,48.560311583210584,62.650979812460015,49.35260220244705,1.8333077055222384,60.22765154586624,2.8608508525604486,1
2025-01-02 22:00:00,49.07872245808043,61.95696863524026,49.42163768309331,1.7932820827916187,60.31979945590301,2.8865630898157617,1
2025-01-02 23:00:00,52.11424445243783,55.27082352904725,49.48978010388063,1.8706930616317832,60.06533593334764,3.0993053851103496,1
2025-01-03 00:00:00,50.68723657913692,64.42962104917768,49.584205801829356,1.8816059126738807,60.19478928989696,3.2287247423990135,1
2025-01-03 01:00:00,46.47391968927453,64.14027406244236,49.437071161272414,2.006321529825852,60.55522187779884,3.247581805526597,1
2025-01-03 02:00:00,50.64816793878959,58.12331189547141,49.52965021943483,2.0178977212586275,60.499993953185914,3.280567070676839,1
2025-01-03 03:00:00,49.22983543916737,61.18741060031223,49.30591417294231,1.7625520407455944,60.80965209428316,3.0150658822969865,1
2025-01-03 04:00:00,48.646155999388085,61.48209055884821,49.23957169538551,1.7610918814810788,60.82387315383478,3.017661996092917,1
2025-01-03 05:00:00,51.22335257768174,60.78202129747172,49.40651041716518,1.7839851310486543,60.76589482775296,3.0061746133199265,1
2025-01-03 06:00:00,52.0619990449919,58.34908453846374,49.42735587820446,1.8137072739241247,60.75582702402105,3.014310933681931,1
2025-01-03 07:00:00,51.8625602382324,57.985129896185846,49.642568255113176,1.8354938811070862,60.41898550433683,2.922801855082773,1
2025-01-03 08:00:00,48.32156495355472,59.923337787025666,49.53776014329044,1.8487008454922471,60.599017243138476,2.763774600950399,1
2025-01-03 09:00:00,49.38157524829757,63.51818705777809,49.7028059180933,1.661708853439289,60.994582828058846,2.5711064588480945,1
2025-01-03 10:00:00,50.66252686280713,61.630800463783295,49.8687508661235,1.5772867913954416,61.042455078464016,2.5737227884090146,1
2025-01-03 11:00:00,51.95109025424472,58.88815700374168,49.94661925524882,1.6416953888237797,60.829798183259285,2.566877514390335,1
2025-01-03 12:00:00,49.04165152430942,62.31509613194503,49.82485517346474,1.6122669127131197,60.69296383613785,2.3973101605132467,1
2025-01-03 13:00:00,49.62868204667237,51.454372138109775,49.78915244767937,1.608095906227398,60.33451508247367,3.1430238333045386,1
2025-01-03 14:00:00,47.787330051987944,63.44629710111631,49.69008377851759,1.6692900972454465,60.3450278125148,3.1535735214032115,1
2025-01-03 15:00:00,47.60758675183866,54.780858663665704,49.60057348566845,1.7325851848762077,60.08984701612319,3.3903967894914717,1
2025-01-03 16:00:00,51.6250516447884,58.912677175790606,49.82967826694461,1.678697830720187,60.06137496990384,3.398151189777057,1
2025-01-03 17:00:00,52.71248005714165,56.64099031612157,50.03728669064117,1.7678373788395374,59.76087549508692,3.422742651542038,1
2025-01-03 18:00:00,49.85597975683933,56.11595557283728,50.076149555579114,1.7541462360766977,59.46882484196677,3.474303583337478,1
2025-01-03 19:00:00,52.00706579578405,63.48248036213556,50.07079062274643,1.7477441654309764,59.879407683621196,3.4371007719077498,1
2025-01-03 20:00:00,50.72327205009527,58.596896396064324,50.07259239629435,1.7484315551266454,59.58777145096552,3.2742932728452865,1
2025-01-03 21:00:00,48.709760490789755,61.03951164519215,50.1843844363701,1.5684414238716669,59.432733330103005,3.1170200468853366,1
2025-01-03 22:00:00,50.722791211016826,59.85923826336245,50.188115599981465,1.56969104885821,59.51952964849755,3.102775628605537,1
2025-01-03 23:00:00,74.98181336620355,50.96397189055503,51.475714496333275,5.746695157753831,59.008357713009694,3.6136213222760767,1
2025-01-04 00:00:00,49.928347921780095,60.23046567318077,51.539824092452875,5.720560060495515,58.94577646872633,3.579200054601806,1
2025-01-04 01:00:00,53.12928731162801,56.15102332743429,51.63512082915018,5.730876439143808,58.714226570224454,3.6038672979695523,1
2025-01-04 02:00:00,44.76050979182051,62.98880045834142,51.27004636649161,5.931310386378395,58.94621236621833,3.726375659487997,1
2025-01-04 03:00:00,51.64380500875045,58.518730250516064,51.25910860501752,5.930361865383849,58.972892383934855,3.721038766506231,1
2025-01-04 04:00:00,50.17409413647634,55.33025430402075,51.351735064163606,5.8964357909878,58.7432382097846,3.8001877062912324,1
2025-01-04 05:00:00,49.401985299068265,58.715654517102266,51.352755566702136,5.896078622474093,58.50311158275082,3.630532177002999,1
2025-01-04 06:00:00,50.183521553071,64.50227937190293,51.32880530121533,5.900001514433961,58.646685528156794,3.8129269096387977,1
2025-01-04 07:00:00,46.024862170798215,62.55066522634048,51.032493897043004,6.014801500593165,58.82981093928673,3.9118031340586117,1
2025-01-04 08:00:00,49.56065622432497,58.95404359677642,51.05844413204379,6.006874523266291,58.661758312528306,3.8254360508574736,1
2025-01-04 09:00:00,50.71422514302349,58.952226887044716,51.11272128686134,5.998173564677754,59.036651049975056,3.4287662645282735,1
2025-01-04 10:00:00,52.95578808948303,59.03509484634785,51.371144188736096,5.958570371532825,58.81609093723663,3.268304024199519,1
2025-01-04 11:00:00,48.9634595634527,66.23024395068252,51.4389378293168,5.921092172091244,59.388560201587474,3.5175242260039505,1
2025-01-04 12:00:00,48.38301279421363,61.14580635669466,51.27683588678806,5.959979761401671,59.50021666063268,3.53701229130817,1
2025-01-04 13:00:00,48.99648591283093,61.29012494157321,51.09103617957253,5.970781080729113,59.73267339190526,3.491693426851118,1
2025-01-04 14:00:00,51.830804235404145,63.09085036209552,51.18977740350076,5.965608467615807,60.081418131368174,3.4596226115261874,1
2025-01-04 15:00:00,50.65750221931937,60.716367477079544,51.12229922467752,5.963509624780252,59.943112487115364,3.3706484696951384,1
2025-01-04 16:00:00,48.94047959246592,59.22287356253789,51.03315960179606,5.9830800491939335,59.974411345439044,3.3603806566403494,1
2025-01-04 17:00:00,51.02653486622671,59.41095045274506,51.14899832056791,5.958104515385787,59.8929832858167,3.35293621475514,1
2025-01-04 18:00:00,50.19415509869608,59.78519622175781,51.12256651495187,5.961266552018648,59.889281183736465,3.3530163102367188,1
2025-01-04 19:00:00,51.93728998106578,59.88833329047048,49.970340345694986,2.0525323293174744,60.33549925373224,2.615422807293322,1
2025-01-04 20:00:00,48.59589381224529,62.18288863091094,49.90371764021825,2.075463911450309,60.43312040161875,2.6475361977036136,1
2025-01-04 21:00:00,49.344675706804466,60.1558376574219,49.71448705997706,1.933574851696475,60.633361118118124,2.450758356546568,1
2025-01-04 22:00:00,49.21578369373569,62.19792023164674,49.937250755072824,1.551736945832709,60.59381710678339,2.4168987314006887,1
2025-01-04 23:00:00,47.07297010373576,59.75785025967425,49.708709009822094,1.6221657562558918,60.655773107241295,2.3764488574301064,1
2025-01-05 00:00:00,50.592240554129155,60.23590557094827,49.72961633070473,1.631149343366924,60.901055670587674,2.02503465564339,1
2025-01-05 01:00:00,50.522110544359776,54.005397946403676,49.785622592969304,1.6385212586271551,60.665542842052744,2.508714633914628,1
2025-01-05 02:00:00,50.010226913284924,62.748983024107446,49.776957860980005,1.636763628742865,60.57787802466297,2.395673804375892,1
2025-01-05 03:00:00,49.530825733249706,61.039465427693976,49.95225603910258,1.381621440308703,60.502318034730635,2.353639890047655,1
2025-01-05 04:00:00,47.16925851589917,62.994030329578955,49.83268615368128,1.5143952055162648,60.70431737137077,2.386896197481288,1
2025-01-05 05:00:00,49.15870935446928,51.311233865418934,49.754910364253575,1.5066626800743181,60.32226772028948,3.1663456743510774,1
2025-01-05 06:00:00,49.31457096694646,66.26512411434219,49.57284950812675,1.3061791137215073,60.68376918368919,3.414645050616327,1
2025-01-05 07:00:00,48.39544546155676,59.58123111553448,49.544448803031955,1.326149270167214,60.3513185419318,3.1604293086042627,1
2025-01-05 08:00:00,49.67742857666798,63.324548450212546,49.60916959215467,1.2977661020152809,60.460255646607685,3.226122768434325,1
2025-01-05 09:00:00,50.80810171362908,56.88028221862341,49.69975038219458,1.3158487276232589,60.23976351046021,3.3158684285964095,1
2025-01-05 10:00:00,53.77237180242106,61.83832171518771,49.796828760545424,1.534756453885333,60.17713707811481,3.2707067961178122,1
2025-01-05 11:00:00,50.34915562566368,56.83975331047903,49.78141143086264,1.5271856186826913,59.983306369784785,3.3509534393153677,1
2025-01-05 12:00:00,50.515100781445526,58.12869311791258,49.86014249031162,1.522131201140168,59.92859734755352,3.3728822659102304,1
2025-01-05 13:00:00,49.85110816846767,65.74209406160035,49.801371155423666,1.4972134384370226,60.245154527996284,3.610474364378658,1
2025-01-05 14:00:00,46.162457569401916,59.42795279770996,49.59978627895895,1.6993187046043636,60.227292356793896,3.6137519026351046,1
2025-01-05 15:00:00,49.94697224910156,60.65229861953917,49.50027039236075,1.611219600886544,60.26549062324733,3.6140180903175434,1
2025-01-05 16:00:00,50.12046041988205,62.610203192066265,49.576498722742585,1.6022199557892771,60.28685635130508,3.6271892874263076,1
2025-01-05 17:00:00,54.92648422497057,61.48704566391781,49.855589148650886,1.997180125162215,60.35341675162988,3.636859715104995,1
2025-01-05 18:00:00,49.61527807043775,60.45125671543073,49.875563867485994,1.9924364772392589,60.266083575819096,3.611116324399135,1
2025-01-05 19:00:00,50.60309468466723,61.09488300739868,50.05207009653257,1.884534558037723,60.33293521320532,3.613587557103555,1
2025-01-05 20:00:00,49.93057646058951,67.21024675571482,50.01898689185558,1.8803558750520273,60.681652272443635,3.926684775370484,1
2025-01-05 21:00:00,47.662643924760935,59.82714360889924,49.87601356087564,1.947595243552362,60.97273955556841,3.6086255604823645,1
2025-01-05 22:00:00,52.28564562903004,60.6032971401449,49.9897844966629,2.0209280617520755,60.865455261370286,3.5848558564776583,1
2025-01-05 23:00:00,51.50386606537355,63.15196318802283,50.08843651326909,2.0453542972892094,60.97108014938674,3.6211901601546206,1
2025-01-06 00:00:00,51.58206389408609,63.31657779887395,50.30907678217844,1.9496516535614001,60.98720752285148,3.6313776948666483,1
2025-01-06 01:00:00,48.18122509041052,63.56109091668114,50.260202568975494,1.991803251533388,61.59970037541459,2.865848224849714,1
2025-01-06 02:00:00,52.8055886218722,61.91619066608755,50.43475345172178,2.0564882494415926,61.38225370300186,2.650093953082106,1
2025-01-06 03:00:00,47.196297874415436,56.57098526180855,50.37479607236472,2.1350539766674195,61.23174141031556,2.836681752095365,1
2025-01-06 04:00:00,51.17371418760054,64.9002945969033,50.44961035291134,2.135547007230199,61.310528717650094,2.9185684691335085,1
2025-01-06 05:00:00,54.380911251619956,56.56096382094394,50.62825082981089,2.3094658949914826,61.294562797766126,2.9448347351119564,1
2025-01-06 06:00:00,48.018927349738625,60.9079063957171,50.34057860717677,2.2549009531543485,61.24804203179259,2.943141237243948,1
2025-01-06 07:00:00,48.86740454079445,57.73717244994192,50.266491052933304,2.2788198332162044,61.292912988765735,2.87852716560745,1
2025-01-06 08:00:00,50.19930273017528,59.80758496022102,50.25070115036979,2.2781005230128373,61.37685758088115,2.804933926325944,1
2025-01-06 09:00:00,48.993048691767605,60.98628723091044,50.207798176534794,2.2940460661441873,61.13906723934666,2.6102208318067834,1
2025-01-06 10:00:00,46.89867313786773,60.96407164635082,50.24460895495808,2.2307507226314423,61.21587318177872,2.579642272165257,1
2025-01-06 11:00:00,50.137125949612056,61.265762262705856,50.25411663998361,2.229820431880081,61.24654636393704,2.5762333433217717,1
2025-01-06 12:00:00,47.87539257254779,64.84113380717594,50.14186324761689,2.2925317162707324,61.358092894692525,2.684411460708995,1
2025-01-06 13:00:00,50.947184861270365,61.36060290454194,49.94289827943189,2.010793710338814,61.35177075672374,2.6842406650692703,1
2025-01-06 14:00:00,48.1611515315324,59.267530094128055,49.87019195248662,2.0491859466881004,61.292584425658596,2.717979940454726,1
2025-01-06 15:00:00,53.099868810035076,62.892261504865075,49.995030658755006,2.1687501855078604,61.38245335053191,2.7407186592241604,1
2025-01-06 16:00:00,48.433493415327526,63.568411466773924,49.920176506491906,2.1967470126290265,61.200361586084874,2.437333803351655,1
2025-01-06 17:00:00,49.35587696758865,56.317176554589025,50.00483815863329,2.1369786839510234,61.024863233369366,2.6578097463997676,1
2025-01-06 18:00:00,51.627034434739336,61.79220020954958,49.971907598918754,2.1048144014127073,61.084308386839595,2.6611781507616157,1
2025-01-06 19:00:00,47.53827136713209,62.10351822693269,49.773627864006684,2.1394049975054967,61.03188613878509,2.6284290318222396,1
2025-01-06 20:00:00,50.45491986920826,59.10730948992003,49.7172706627628,2.1038087811158084,60.8214227233374,2.6042720635831462,1
2025-01-06 21:00:00,52.614285508564855,64.12712043993486,49.93892368367051,2.1660645145833155,60.84972419950007,2.63846309684526,1
2025-01-06 22:00:00,46.78503353087754,59.54983323890242,49.63789592912078,2.1650546996030076,60.73140632814083,2.64117842684602,1
2025-01-06 23:00:00,50.36926771706461,60.37672936041463,49.79654442125324,2.091736774517764,60.92169353307113,2.4562825362660914,1
2025-01-07 00:00:00,50.519765588496846,59.480784527148394,49.76384699129805,2.074113149687485,60.65071802958339,2.287397417081646,1
2025-01-07 01:00:00,51.56364574355462,60.046737142744405,49.62298371589478,1.8247149123249486,60.8250066956734,2.083048431250875,1
2025-01-07 02:00:00,47.52609857824383,56.711174739314394,49.59834227732005,1.850659799251615,60.61517011285328,2.276641544802557,1
2025-01-07 03:00:00,47.35908677383145,55.67984735221712,49.5229263889719,1.9117384795503265,60.51230385796704,2.4531585292492886,1
2025-01-07 04:00:00,51.0438831312338,64.78351518967492,49.565155409024825,1.9366315700459493,60.761100369439724,2.624283080604481,1
2025-01-07 05:00:00,50.59396934646637,57.459115955045014,49.64520144175976,1.9448081978042446,60.58474180564646,2.7249405319020896,1
2025-01-07 06:00:00,50.50098570069175,57.02582295163108,49.82531706990096,1.841101154807364,60.38782937091047,2.8361133457417815,1
2025-01-07 07:00:00,50.69289641899395,53.539829659188854,49.85310559337005,1.8502267413140885,60.00153274073462,3.2115504654256357,1
2025-01-07 08:00:00,48.63995055684302,58.083114756931494,49.89133349258482,1.8147728550855933,59.66363178822239,3.0256980008242245,1
2025-01-07 09:00:00,50.464507394322005,56.03073061977751,49.8671996192374,1.8031648657375685,59.397138173984175,3.1021215359569716,1
2025-01-07 10:00:00,50.586144946597365,64.9260454804091,49.98844928999065,1.7635030894067039,59.68006394329823,3.3386971961415766,1
2025-01-07 11:00:00,48.571297163947264,63.029451268027906,49.76202070768626,1.628543269653505,59.68692343145638,3.3457775558228997,1
2025-01-07 12:00:00,53.731549022289514,57.93554896446683,50.026923488034356,1.820636254527709,59.40528030634101,3.2371627258964346,1
2025-01-07 13:00:00,50.94766584182358,66.75730741603293,50.10651293174611,1.8245458629357785,59.927286849413214,3.540527235377805,1
2025-01-07 14:00:00,47.6173930055947,62.94529646097478,49.90603086028887,1.8684394791734968,59.984941661984465,3.581644194698989,1
2025-01-07 15:00:00,51.31310721726766,59.02550584947413,50.09477265279565,1.8062954999770566,59.83104104311153,3.5518251054766385,1
2025-01-07 16:00:00,48.050636659545354,52.50178285537928,49.974558492312504,1.8602648691617183,59.5007647113845,3.9115642256301513,1
2025-01-07 17:00:00,51.57416920748491,66.87282771777222,49.92255267725851,1.7960135081704112,59.638050075276375,4.124851253162724,1
2025-01-07 18:00:00,52.31719115801481,55.83128259970921,50.19916055861537,1.7113807071010878,59.452122543316705,4.21192464328581,1
2025-01-07 19:00:00,48.35863536329658,55.06380375912933,50.09862894092697,1.759248030062024,59.18647626325245,4.316778525199427,1
2025-01-07 20:00:00,51.92675225848864,63.06771129602892,50.16897827442656,1.8045238066720095,59.36582260169647,4.403294375088439,1
2025-01-07 21:00:00,50.825561853873,67.31925721901781,50.132074079942484,1.7819058907162912,59.72944860551014,4.749182898733486,1
2025-01-07 22:00:00,51.64412031998898,64.15281845553156,50.33797516702973,1.7010191036293836,60.101530791321,4.791589927019565,1
2025-01-07 23:00:00,53.7935859653079,61.69172736015708,50.65970012660355,1.7163790644554764,60.402124791717995,4.687035041787814,1
2025-01-08 00:00:00,49.50922376799426,61.78426302499586,50.582967158441576,1.7325281962881092,60.25216218348405,4.586373414085663,1
2025-01-08 01:00:00,48.49252767128502,62.560246676340924,50.47789507468251,1.7944422739075834,60.507218719548845,4.5646621529181575,1
2025-01-08 02:00:00,48.22097114074895,62.276785769360295,50.36389434668537,1.863975484933391,60.7697668604353,4.504496533352032,1
2025-01-08 03:00:00,68.15737245850892,46.96774178714436,51.237118148661125,4.396547164033457,60.44116246683308,5.239443414597033,1
2025-01-08 04:00:00,49.84579658117179,60.312603311855625,51.29741044987757,4.36722666013144,60.552636894579294,5.2102691419211,1
2025-01-08 05:00:00,50.68230394963329,59.81222061630143,51.30830027764313,4.365311600730704,60.74171139440548,5.105089218619344,1
2025-01-08 06:00:00,50.55338159866004,57.73810623339997,51.30666211024626,4.365603004565038,60.382314432055026,5.0477011513851195,1
2025-01-08 07:00:00,51.65436649807205,59.15797476939968,51.4608155769525,4.318105782338263,60.18874060712361,5.014970792943305,1
2025-01-08 08:00:00,50.02600378375581,54.92112955741384,51.27553831502581,4.294982474250025,60.038019636770954,5.130226353895215,1
2025-01-08 09:00:00,52.907068154314636,59.70498111961575,51.37350843065036,4.3094329888041685,59.685403321950105,4.880361006306332,1
2025-01-08 10:00:00,49.470686333524085,57.03422667854725,51.46617309704684,4.243841575580479,59.38984983282872,4.851453089450624,1
2025-01-08 11:00:00,55.44033833317924,56.689232048352686,51.67253465284241,4.335365542654034,59.27303614277266,4.888671252145867,1
2025-01-08 12:00:00,51.25133469553001,60.539682453460436,51.832569554641644,4.252921808744018,59.67493112267671,4.626054109841761,1
2025-01-08 13:00:00,48.285684887167434,64.1760068590338,51.66814533862576,4.326372298037038,59.540090079739784,4.440800551169159,1
2025-01-08 14:00:00,47.858215003877774,62.75494981800694,51.44519653091892,4.405335480540264,59.88627344065467,4.406195954474584,1
2025-01-08 15:00:00,50.964944830486374,55.28849818913047,51.575512004278416,4.347393487865596,59.897508162154736,4.3935208998460045,1
2025-01-08 16:00:00,49.5530744293483,57.03111559028899,51.45682811282139,4.369643724696867,59.59567837686774,4.371567743177334,1
2025-01-08 17:00:00,51.42800098818418,62.82231356396465,51.48695006953695,4.367138811641542,59.37083119411508,4.05779214999364,1
2025-01-08 18:00:00,50.94647524914709,57.05253781938507,51.45206781599486,4.36860330392592,59.015817162307755,3.925853901522008,1
2025-01-08 19:00:00,49.85434217468625,59.326100550008924,51.255105626463774,4.3462224348677765,58.89753582180035,3.8763128108884515,1
2025-01-08 20:00:00,48.30641256386319,61.65015629707366,51.19496506625722,4.379844320639168,58.89083048540424,3.8711690431607875,1
2025-01-08 21:00:00,46.97030555062827,57.094966635409094,51.118853960224385,4.442062177150131,58.61756648335764,3.7905706620988275,1
2025-01-08 22:00:00,49.10697009586596,60.316126518437876,51.16315390798023,4.415982417183001,58.51953352081152,3.715565439137368,1
2025-01-08 23:00:00,51.71279758864694,55.99792351524539,50.34092516448713,1.8986775919953092,58.971042607216575,2.6271910132081615,1
2025-01-09 00:00:00,50.428187488260406,58.19589706814636,50.370044709841565,1.8951469712379971,58.86520729503111,2.6128988035488554,1
2025-01-09 01:00:00,47.50852244257602,60.95934580242761,50.211355634488704,1.9977252617829928,58.92256355433742,2.647146925336179,1
2025-01-09 02:00:00,50.34636185170236,55.221018799404995,50.20100464714082,1.9963957031754433,58.79670918263768,2.7636937336236853,1
2025-01-09 03:00:00,50.77063475945767,61.321424213881194,50.1568180602101,1.9721680425801522,58.90488165486174,2.8203369106508567,1
2025-01-09 04:00:00,48.232285127597734,59.94108660321996,50.067132127402196,2.0186672554751883,59.155879507152065,2.6663117339166154,1
2025-01-09 05:00:00,50.30745021189106,61.65746986325144,49.93715123028102,1.9067739047196324,59.25350394433384,2.7226242961353635,1
2025-01-09 06:00:00,50.116417436892,60.671742402193985,49.969437785449415,1.9039245643878353,59.43537973051618,2.6878440862633113,1
2025-01-09 07:00:00,47.714059404338755,64.09242128992153,49.583123839007385,1.4697807879019313,59.80553919259462,2.797291540190496,1
2025-01-09 08:00:00,50.715574720696566,60.37567350794372,49.55633584026572,1.4424033548818473,59.79733874531879,2.7952657450067857,1
2025-01-09 09:00:00,51.12156905273647,58.71178337662424,49.69813004854417,1.4502869142653996,59.52412757119831,2.6053539027620314,1
2025-01-09 10:00:00,52.16610248635055,60.36689250909685,49.913524422667805,1.4821928348547408,59.4047247057528,2.5021717901250593,1
2025-01-09 11:00:00,52.10760410406981,61.629894087109165,49.970657386346986,1.545523819527123,59.72179450065173,2.3502945237777184,1
2025-01-09 12:00:00,47.24466126408582,60.14658021097711,49.85523672808385,1.6602865070335793,59.87756773168614,2.264243646602069,1
2025-01-09 13:00:00,48.124349920169756,60.121775073611644,49.69005417468314,1.6599167802272459,59.742540807168496,2.157394265685168,1
2025-01-09 14:00:00,51.03007053441732,57.89402493657973,49.694233938946645,1.6633487330609185,59.78461516302822,2.109853326851846,1
2025-01-09 15:00:00,51.027571901824416,58.01129724734716,49.75289542530356,1.6897708225829313,59.718874997895135,2.145081590267875,1
2025-01-09 16:00:00,51.030095372612095,55.79218418460092,49.889079565741,1.6767636097872722,59.425976392271494,2.264129750005555,1
2025-01-09 17:00:00,57.705462981309445,65.24873022956082,50.425837437275064,2.296835529636734,59.83366457197908,2.539644087144144,1
2025-01-09 18:00:00,51.141781021386336,56.26841029382614,50.527577983551076,2.2803480451122202,59.6312787607485,2.657710905670873,1
2025-01-09 19:00:00,52.271131280361196,57.92128440661228,50.55549466813679,2.298963183824671,59.727446805316845,2.5520163586295803,1
2025-01-09 20:00:00,51.908003526986406,57.84477820329241,50.629485470073085,2.318381729283543,59.70989086207415,2.564285010067755,1
2025-01-09 21:00:00,51.3027825026116,62.68477313083332,50.81919847307487,2.201866208657197,59.79616222849444,2.6365400626382045,1
2025-01-09 22:00:00,49.36946151071931,59.11515096512392,50.77035345602572,2.2236353271092884,59.99086883678037,2.4154018104646457,1
2025-01-09 23:00:00,51.51793844098653,63.7432262180212,50.80771864010216,2.2299101631938143,60.11195893698738,2.542954190364754,1
2025-01-10 00:00:00,48.454349570924855,57.979528127268395,50.818821862268514,2.216926629723494,60.01388101318979,2.5873313064017225,1
2025-01-10 01:00:00,49.52636278651998,60.8369824866714,50.77976749099996,2.2332293653779023,59.972856644360796,2.5663186232369872,1
2025-01-10 02:00:00,49.029272904341795,57.49395884022073,50.72541026437246,2.2632540431311368,59.813967466262135,2.618611643459965,1
2025-01-10 03:00:00,50.163748278772644,66.43544738332017,50.847894708094145,2.155424488855544,59.93111877093206,2.8612635454427946,1
2025-01-10 04:00:00,54.629317133347016,56.43720474291146,51.043581828726666,2.3145650701080025,59.73419533268045,2.9627865791964076,1
2025-01-10 05:00:00,46.2654696148165,60.92946213068108,50.800776856830666,2.548809908519508,59.845079270383295,2.964007009732875,1
2025-01-10 06:00:00,51.37252038074903,61.901330642796296,50.761097751550594,2.532561580278785,59.92180117706827,2.9978902156114002,1
2025-01-10 07:00:00,46.7745682576207,61.24139729235449,50.49444595922814,2.660834549355182,59.90237633733053,2.987480677607477,1
2025-01-10 08:00:00,49.056136268421135,59.44413702336688,50.58501970944491,2.573798458546632,59.86725417795002,2.9885875170814784,1
2025-01-10 09:00:00,52.17790119393473,59.61053790079972,50.787697273133155,2.529043331863804,59.84169231930942,2.9884823272562153,1
2025-01-10 10:00:00,50.128560038190926,60.13143441593733,50.74262174832184,2.532527594824586,59.95356279327731,2.953407915362798,1
2025-01-10 11:00:00,47.844510444141385,59.558993995114534,50.58346867543768,2.6124346668403913,60.03094763066567,2.9199249161259417,1
2025-01-10 12:00:00,48.569392581480066,62.89163735038473,50.46043353588108,2.6479958367353587,60.385920288954864,2.8068486464604647,1
2025-01-10 13:00:00,51.35919549786935,66.63156900477405,50.14312016170907,2.045911493257406,60.45506222771553,2.9464982103440036,1
2025-01-10 14:00:00,48.53926673656573,58.3275246449765,50.012994447468046,2.061753101676364,60.55801794527305,2.8260214410714863,1
2025-01-10 15:00:00,50.43291717916395,55.89059106126277,49.921083742408186,1.9957045027495826,60.45648327800558,2.959088326113303,1
2025-01-10 16:00:00,50.09114367980763,59.73515385494623,49.83024075004924,1.9411054087589201,60.55100206058827,2.9008937592543043,1
2025-01-10 17:00:00,72.27656139320787,46.66252013957256,50.87892969457906,5.3864541363899665,59.74988941102522,4.201439784491794,1
2025-01-10 18:00:00,54.287888178650654,57.588976296090806,51.12485102797562,5.426042625052603,59.67358067757357,4.22735466077203,1
