timestamp,sensor1,sensor2,label,s1_roll_mean,s1_roll_std,s2_roll_mean,s2_roll_std,recon_error,AE_anomaly
2023-01-01 14:00:00,-0.20539422652211584,0.873489615681073,0,0.0719705090551924,0.17574294587477196,0.9358384823662544,0.23067051477117084,0.85803694,0
2023-01-01 15:00:00,0.037030081477371565,1.1964393725050309,0,0.0697867323315786,0.1700083711141436,0.952126037999928,0.23217704190724223,0.83888215,0
2023-01-01 16:00:00,-0.04319534800106134,0.6833495670709819,0,0.0631407276061292,0.1668750963988064,0.9363156573570488,0.23406516384915946,0.77203697,0
2023-01-01 17:00:00,0.232087683740475,0.4191440555074729,0,0.07252666961359285,0.16671816874492132,0.907583901698739,0.2577266258592665,0.6547392,0
2023-01-01 18:00:00,-0.0025161916959193786,0.8936011739780373,0,0.06857704533414484,0.1629330387938405,0.9068479686608074,0.25048580119759956,0.7415559,0
2023-01-01 19:00:00,-0.09353963132994836,1.0923404280769857,0,0.06047121150094018,0.16267773735059787,0.9161225916316162,0.24730798385649358,0.8205014,0
2023-01-01 20:00:00,0.49186444369591725,1.2201056765712397,0,0.08009729215562371,0.18913964981845133,0.9462059510389521,0.24578052458782787,0.74357086,0
2023-01-01 21:00:00,0.16337312423003053,0.8853840428506309,0,0.08914843299822682,0.18854627572407934,0.9490815049359181,0.2446570630787626,0.71493775,0
2023-01-01 22:00:00,0.23180685310737956,0.893596116439616,0,0.09326162356014964,0.19081677806270653,0.9479073724283429,0.24487498132551977,0.69858414,0
2023-01-01 23:00:00,-0.05689744173019065,1.204429054888296,0,0.07368617795784603,0.18473933954909635,0.9392744619171582,0.23163365171327985,0.85645646,0
2023-01-02 00:00:00,0.12890381370983045,0.5973706092516465,0,0.08047276932589412,0.18411797473121247,0.9136174824742435,0.23993856436814742,0.6767273,0
2023-01-02 01:00:00,0.26966924596180564,0.8911876394363153,0,0.09379781016088284,0.18783494367984435,0.9215942087874458,0.23619341780342826,0.68039674,0
2023-01-02 02:00:00,0.02696561716681206,1.0044524647440556,0,0.07635476400739302,0.1760978339815699,0.9170465021277018,0.23353128866216216,0.7664371,0
2023-01-02 03:00:00,0.3419578075803062,1.0535906228831409,0,0.08228000053138919,0.18315989419803844,0.935321604789363,0.22892694392276064,0.7203021,0
2023-01-02 04:00:00,0.15631763779278515,0.8590682936894454,0,0.09079356207122871,0.18240706972315315,0.917608130226021,0.2198072833929822,0.71603537,0
2023-01-02 05:00:00,0.22770613493745462,0.9651044221082786,0,0.09225784649712315,0.18343119553484077,0.9207770960842158,0.2200230101815564,0.71853334,0
2023-01-02 06:00:00,0.17527444824079477,0.45764145178856463,0,0.10066241611448153,0.183178711526154,0.8948454887693013,0.242547680966426,0.6558108,0
2023-01-02 07:00:00,0.6756127123310554,0.8206523490943607,0,0.13360961136810437,0.222348343354881,0.8729225362115199,0.2272212953363897,0.6117222,0
2023-01-02 08:00:00,4.5551238112797945,2.3598988447050693,1,0.3529585825774152,1.0137385907187209,0.9541489218839108,0.4000779175729595,6.186976,1
2023-01-02 09:00:00,0.1126049399992842,0.7495478743314863,0,0.3712377757985931,1.0055001297848067,0.9560196837800865,0.39897263945785183,1.1526641,0
2023-01-02 10:00:00,0.4981029535738783,0.9545136959813503,0,0.4064126348033928,0.9965314741922398,0.9600708877951002,0.39850160037073695,1.168077,0
2023-01-02 11:00:00,0.09883870515233911,1.0287071885272279,0,0.40950306598714115,0.9954208799947446,0.9516842785962101,0.3950150670943656,1.1633652,0
2023-01-02 12:00:00,0.3941592948049021,0.8673446897598708,0,0.43137079812743934,0.9897401961431512,0.9608840347306545,0.39055413399134414,1.1240133,0
2023-01-02 13:00:00,-0.03020357018232056,0.9663754786018863,0,0.4182562354312996,0.9942472625870433,0.9882456058853751,0.3691877955531723,1.1989771,0
2023-01-02 14:00:00,0.10540092673258922,0.7360711161390228,0,0.42365209135272497,0.9921341024489819,0.9803691029934244,0.372974287116731,1.118925,0
2023-01-02 15:00:00,0.4196809373524505,0.8835373551232578,0,0.44931311978684496,0.9846621165618553,0.9699289493457381,0.3725972449360892,1.1138688,0
2023-01-02 16:00:00,0.5372345039257909,1.0430522799693198,0,0.4515816227983386,0.984817557898379,0.9610762795156422,0.36842028796636206,1.1514871,0
2023-01-02 17:00:00,0.43300836213664007,0.9484609116667773,0,0.46506338469366915,0.9825073320696598,0.9642301229564494,0.3680079776999087,1.1163837,0
2023-01-02 18:00:00,0.38475866765945554,0.7957255719468732,0,0.4727109754212728,0.9811905501672771,0.9593365957318124,0.3696437296146476,1.0797817,0
2023-01-02 19:00:00,0.356780387559492,0.9537492497844392,0,0.493394866885757,0.9737707872891184,0.9468026054766193,0.3651180152895142,1.0808319,0
2023-01-02 20:00:00,0.13036780356542477,1.04761111965772,0,0.49346806637853663,0.9737420006041289,0.9693146309969229,0.35621075572395705,1.1585426,0
2023-01-02 21:00:00,0.29113179963787583,0.49039356991499433,0,0.4945411940623402,0.9734941735242666,0.9492749275208571,0.37177141456068324,1.0306002,0
2023-01-02 22:00:00,0.3519577880804829,1.1277992052350359,0,0.5107908026080238,0.9679753510297625,0.955442264545406,0.37375275708924566,1.1431613,0
2023-01-02 23:00:00,0.6644504506676708,0.8242463536672591,0,0.526915434762392,0.9677009095303688,0.9439750510846119,0.37410107502061996,1.0712122,0
2023-01-03 00:00:00,0.5306447940496677,0.9720189887620165,0,0.5456317925752361,0.9637678552054393,0.9496225858382406,0.3736040744391616,1.086318,0
2023-01-03 01:00:00,0.11816201323720288,1.1217053370357424,0,0.5401545864902235,0.9659785000481852,0.9574526315846137,0.3755814214052459,1.1771472,0
2023-01-03 02:00:00,0.5443886383505135,0.6031678793478059,0,0.5586102959957094,0.9621588373135507,0.9647289529625758,0.36669320685750534,1.0306574,0
2023-01-03 03:00:00,0.41130919977837505,0.7307732767365007,0,0.5453951203680755,0.9622823244320283,0.9602349993446829,0.3690947339118116,1.0347043,0
2023-01-03 04:00:00,0.36164620246109547,0.8100232728489102,0,0.3357212399271405,0.18783180237705294,0.8827412207518748,0.16729842510083653,0.72703624,0
2023-01-03 05:00:00,0.6280210711536524,0.7059670121462729,0,0.36149204648485894,0.19094095978226477,0.8805621776426141,0.16939523800291484,0.72086644,0
2023-01-03 06:00:00,0.7204903268592365,1.2046034072905945,0,0.3726114151491268,0.20525401086088355,0.8930666632080765,0.18376283840080004,0.7953625,0
2023-01-03 07:00:00,0.7090995922415846,0.6810742310133613,0,0.4031244595035891,0.20775831728028638,0.875685015332383,0.1866754628685748,0.7020461,0
2023-01-03 08:00:00,0.3635008910378832,0.736046552526155,0,0.40159153931523817,0.2079409715959887,0.8691201084706972,0.18927482379485783,0.6913068,0
2023-01-03 09:00:00,0.47794957833936286,0.8826762019996812,0,0.42699919674132236,0.18180702003083665,0.864935144640587,0.1879318327894089,0.7155487,0
2023-01-03 10:00:00,0.6144383828584502,0.5959267424343246,0,0.45245106954761544,0.16963957190250759,0.8579279259553522,0.19545179269391003,0.71346015,0
2023-01-03 11:00:00,0.7516335103941184,0.751695066516872,0,0.46904869819969874,0.1820498382542233,0.8513358115250327,0.1967615602417946,0.72222525,0
2023-01-03 12:00:00,0.46897273668819717,0.8887132844926824,0,0.46563560983781915,0.18134271810488722,0.8436188617512009,0.1918110316134062,0.7086423,0
2023-01-03 13:00:00,0.5359023702522998,0.7529593981236825,0,0.47078031024360206,0.18182727029924076,0.8338437860740463,0.1911673565434266,0.69690603,0
2023-01-03 14:00:00,0.35993641095188394,0.7950809468509227,0,0.46953919740822353,0.18252870114052647,0.8338115548192485,0.19117417583636398,0.7009988,0
2023-01-03 15:00:00,0.3500731624831117,0.7020373063414453,0,0.4692038361544045,0.18275280155095316,0.8212259576470989,0.19114822044304033,0.6911214,0
2023-01-03 16:00:00,0.7598717630599756,0.49907423360924874,0,0.5006790341291321,0.17538489522966574,0.7937991133446753,0.19624126629530056,0.6957529,0
2023-01-03 17:00:00,0.87660693957144,0.8602712546758872,0,0.5299527911258103,0.18704208049653762,0.81229299758272,0.1831342912572443,0.7611889,0
2023-01-03 18:00:00,0.5988886690516497,1.1408438960130103,0,0.5422993351743686,0.18277556683574533,0.8129452321216188,0.18433639467673177,0.77337885,0
2023-01-03 19:00:00,0.8218676629924832,0.7873632393632016,0,0.5501701957906092,0.19149409703371303,0.8111010764064158,0.18440186756177884,0.74235684,0
2023-01-03 20:00:00,0.7012965214484953,0.8224829482699318,0,0.5587027821605506,0.19435881347961656,0.8036242743818116,0.18052465170122087,0.7265384,0
2023-01-03 21:00:00,0.5076906601837659,0.9096440932393397,0,0.5781792145078788,0.16522250680319145,0.7930212121919915,0.16654539267128227,0.7582702,0
2023-01-03 22:00:00,0.7166753134736132,0.5108256995590397,0,0.5867935482640337,0.1678386270393636,0.7884041032025533,0.17323146274798484,0.7461567,0
2023-01-03 23:00:00,0.9596206048695028,1.0987104675999624,0,0.6142091185185901,0.18186161273265544,0.8068009627457263,0.18586547099216896,0.8536327,0
2023-01-04 00:00:00,0.652399938684311,0.7921131616708931,0,0.6287468053297508,0.1719612721010785,0.8059054571868254,0.18589227248874512,0.7574861,0
2023-01-04 01:00:00,0.9799797326418084,1.0713834343685207,0,0.6463447384041586,0.1890437432695738,0.8241762782979378,0.1933604770941465,0.86450416,0
2023-01-04 02:00:00,0.15052108659792018,0.5916955573341671,0,0.6178462763910928,0.21801900921213743,0.7935308858001164,0.17784039140088392,0.75314265,0
2023-01-04 03:00:00,0.8462022227926748,1.095130763994458,0,0.6247014079186474,0.22313471187379755,0.8142337124491712,0.18787744299697776,0.7992768,0
2023-01-04 04:00:00,0.7065145229862556,0.8796925013139528,0,0.641852089516066,0.21503704104546817,0.8214160098885612,0.1874764057137,0.7542269,0
2023-01-04 05:00:00,0.6365180707672028,0.8283399288310824,0,0.649780514137458,0.21157117399622272,0.8186991962301313,0.1869348548607196,0.74553996,0
2023-01-04 06:00:00,0.7218164498716607,0.7575354912198656,0,0.6551494174881185,0.21198913564349467,0.8267796336694083,0.18016888605305043,0.7622574,0
2023-01-04 07:00:00,0.313024872585031,0.6539524455502589,0,0.6332189855976641,0.2238384786743684,0.8218925026210776,0.18360563949906636,0.736999,0
2023-01-04 08:00:00,0.6736075382127708,0.9366216575120716,0,0.6434507256738928,0.22058895579688245,0.8242879212720471,0.18483172827184163,0.75976825,0
2023-01-04 09:00:00,0.795895888904799,0.7173747590300924,0,0.6564504016065177,0.2215760898799378,0.8225086893173676,0.18572361191923972,0.7540937,0
2023-01-04 10:00:00,1.026911147317616,0.28860732790641014,0,0.6897991384248043,0.22476902308516655,0.797185008370142,0.22086487257186896,0.7577705,0
2023-01-04 11:00:00,0.6344640770779864,0.4512342127972142,0,0.704018684154548,0.21070127041108494,0.7846448536929305,0.23332023452725392,0.690624,0
2023-01-04 12:00:00,0.5831313220888358,0.6300850796267008,0,0.6951816621059911,0.21193815016530235,0.7911953959938031,0.2266237616534132,0.6917928,0
2023-01-04 13:00:00,0.6511160238223999,0.7217699822529084,0,0.6839071163185391,0.20773492116206438,0.7842703323726541,0.22651798363255443,0.6941715,0
2023-01-04 14:00:00,0.9411100497124693,0.6409024229196627,0,0.7010181853515801,0.2143523403964987,0.7592732587179867,0.2122325088717569,0.73821,0
2023-01-04 15:00:00,0.8302661888460664,0.8883989487672976,0,0.7014381116442593,0.21460962285717497,0.7643250441881915,0.21413032243144897,0.7404182,0
2023-01-04 16:00:00,0.6649737649508237,0.2467045851734186,0,0.6996219738193756,0.214764519224281,0.7355361260333659,0.24269936637311393,0.66235805,0
2023-01-04 17:00:00,0.879911987758965,0.6578989780075294,0,0.7182330401981356,0.21338026345032213,0.7229488702717753,0.23970396530513963,0.690717,0
2023-01-04 18:00:00,0.8029289293932744,0.2577790187739572,0,0.7225457209941186,0.21421712823963582,0.7102965362325212,0.2575069696280701,0.66053206,0
2023-01-04 19:00:00,0.9834189330691047,0.7654486176795166,0,0.7237356374040987,0.21566452954653462,0.6936334437364989,0.24132421364221224,0.71146005,0
2023-01-04 20:00:00,0.6553768106190413,0.5866843194007846,0,0.7238844810008354,0.21561372637015985,0.6833620016229934,0.24128384197875272,0.62837195,0
2023-01-04 21:00:00,0.7362728633490091,0.6815073629076681,0,0.7116991375361954,0.20709714770741924,0.6638681980499508,0.2233692476902565,0.647128,0
2023-01-04 22:00:00,0.729321291975551,0.4167582847013982,0,0.7406391478050769,0.15952802010393807,0.6551213344183124,0.22968019668087492,0.6913639,0
2023-01-04 23:00:00,0.5208967354142684,0.8373183791496746,0,0.7243738734361566,0.16469854068377507,0.6422307151760733,0.2100840641146816,0.6783862,0
2023-01-05 00:00:00,0.8785991693316014,0.7816026607934695,0,0.7329781057534239,0.16817478470237163,0.637326223150049,0.20534006766858104,0.7298109,0
2023-01-05 01:00:00,0.8772795657526556,0.6817415602169052,0,0.7450161805026965,0.16951827631930197,0.6299963047193402,0.20072739523219787,0.724885,0
2023-01-05 02:00:00,0.8317020388484202,0.5308476813885045,0,0.7505104599515344,0.1705046599952192,0.6186619142277723,0.1995433067355547,0.70479727,0
2023-01-05 03:00:00,2.0037423355183783,3.878009024769733,1,0.8350463330982019,0.3068202937372817,0.7798647431887458,0.7559902609402285,4.4454837,1
2023-01-05 04:00:00,0.5585769504371363,0.39864317838283236,0,0.8292948037094201,0.31105477547585314,0.752965819232284,0.7596810385798561,0.7977087,0
2023-01-05 05:00:00,0.7628818515203951,0.7026866279026612,0,0.8276441018402,0.3113288234543097,0.7522314126759123,0.7597243549171825,0.84161186,0
2023-01-05 06:00:00,0.7837430731138946,0.8529722865193858,0,0.8154856981300138,0.3078662131895488,0.7804496606065612,0.7520399224772133,0.89258283,0
2023-01-05 07:00:00,0.6970202981867608,0.7286464891430489,0,0.8186135091854526,0.3062438019914355,0.7943202744238529,0.7481967702745163,0.8508614,0
2023-01-05 08:00:00,0.8303225812563846,0.36000066635118244,0,0.83097307214383,0.3011862620848064,0.7808160537600769,0.7537339603658417,0.8553815,0
2023-01-05 09:00:00,0.94840755172433,0.5695507814939197,0,0.8458376485389264,0.29917195472970565,0.7732050937221275,0.7551288080996523,0.9006465,0
2023-01-05 10:00:00,1.2497654004925303,0.22993540752960395,0,0.8612704160779294,0.31202991620522286,0.7526567429526245,0.7644524728080793,0.98034835,0
2023-01-05 11:00:00,0.9122873124141981,0.5942892882073462,0,0.8653714722563361,0.3121399645489437,0.737951259924627,0.7645326525719964,0.8855653,0
2023-01-05 12:00:00,0.9336375626262123,0.5611314055099581,0,0.8788046621401054,0.30882526128061094,0.7536726009414539,0.7570959792564872,0.8996082,0
2023-01-05 13:00:00,0.8719057651119755,0.0881998199005723,0,0.8784043510077559,0.30882893934190203,0.7251876430361062,0.771469741987381,0.8863012,0
2023-01-05 14:00:00,0.5076194310848666,0.2209124371446702,0,0.8636388760923358,0.31950253226165776,0.7233443139546417,0.7726884167168554,0.8196779,0
2023-01-05 15:00:00,0.8905604288560462,0.3877021879230991,0,0.8589959508816827,0.3183429024424547,0.7044569924668209,0.7762137742493754,0.85224146,0
2023-01-05 16:00:00,0.9123091304083721,0.375174316925622,0,0.8718425668711494,0.3148585895752142,0.6938814923430627,0.7793373871500626,0.8643994,0
2023-01-05 17:00:00,1.3972213097863162,0.18442361505099464,0,0.9048899891930147,0.3339857965549319,0.6690273049502291,0.78763497069673,1.0186595,0
2023-01-05 18:00:00,0.8703199763331865,0.49504482380620235,0,0.9119399234108965,0.33156410990820434,0.6729416319054693,0.7865090055455856,0.87088174,0
2023-01-05 19:00:00,0.9732299806812403,0.4584321231347351,0,0.934556585674245,0.31866265355207324,0.6539973191047224,0.7869042867916503,0.9072215,0
2023-01-05 20:00:00,0.9100151490173227,0.36013105773945775,0,0.9361273846585311,0.3184496614015591,0.6329237389520217,0.7889480376319467,0.877695,0
2023-01-05 21:00:00,0.687167130032092,0.2386341421242367,0,0.9266217628725029,0.32310211484846707,0.6107683680473883,0.7937122975008614,0.8261593,0
2023-01-05 22:00:00,1.1533203841270883,0.5903024205418519,0,0.9427026801364363,0.3261187343220435,0.6137411050050557,0.7935085250903007,0.96805745,0
2023-01-05 23:00:00,1.078902974937831,0.7023728898134345,0,0.8964607121074091,0.21407009753416192,0.4549592982572408,0.20668270961474905,0.73329693,0
2023-01-06 00:00:00,1.0903903921913753,0.26527248876165976,0,0.9230513841951209,0.20261398794167004,0.4482907637761821,0.21070774220989025,0.7325366,0
2023-01-06 01:00:00,0.753880866406997,0.23020849811430666,0,0.922601334939451,0.20299811615508165,0.42466685728676445,0.207140702202728,0.656064,0
2023-01-06 02:00:00,1.2197979366663472,0.4415052232268598,0,0.9444040781170736,0.21057483718910472,0.4040935041221381,0.1811673945801753,0.78670913,0
2023-01-06 03:00:00,0.6622555932628867,0.26224527381597923,0,0.94266584287088,0.21285553326445603,0.3807734433557846,0.16662606228073545,0.66575915,0
2023-01-06 04:00:00,1.0632896312564424,0.29652576214937204,0,0.9543141953708828,0.21275851029544943,0.37759969814569405,0.1676439457433349,0.73195356,0
2023-01-06 05:00:00,1.3872070902087354,0.462857423256233,0,0.9762541722951031,0.23371052817003976,0.37226503023380975,0.1628431350461243,0.8526778,0
2023-01-06 06:00:00,0.7541114784603824,-0.0764543473830045,0,0.9514714761934957,0.2294211196314082,0.35694554248817933,0.18921409069807454,0.6612969,0
2023-01-06 07:00:00,0.8419666914129652,0.5595368504926745,0,0.9479554451434341,0.23058913132709455,0.35520792060244577,0.18706715204437835,0.6462684,0
2023-01-06 08:00:00,0.9780684186577913,0.30084239866507584,0,0.950176987945013,0.23065794755132565,0.34219347026020164,0.18094079841509517,0.6638596,0
2023-01-06 09:00:00,0.8602590462008852,0.19440892367673068,0,0.9495946519994585,0.2308805519634345,0.3475039254490096,0.17453929691595105,0.65074545,0
2023-01-06 10:00:00,0.6535413634832614,0.24923429155407584,0,0.9568907486193782,0.2181322087567503,0.3489200181694799,0.17357036596045103,0.64953184,0
2023-01-06 11:00:00,0.980010086452144,0.24991383750797747,0,0.9613632314991832,0.2176170320158773,0.34203060064872376,0.17468101040048106,0.690494,0
2023-01-06 12:00:00,0.7563634971452818,-0.09849120983189397,0,0.9535659498360285,0.22221242966670657,0.318347324310848,0.20019709505683075,0.65057975,0
2023-01-06 13:00:00,1.0659725281809513,0.537032989477737,0,0.9370035107557605,0.19848210667676425,0.3359777930321851,0.20328484710862538,0.7091842,0
2023-01-06 14:00:00,0.7897018079941579,0.2365829433578207,0,0.9329726023388089,0.20071371601915552,0.323054699009766,0.20084122308245184,0.6331468,0
2023-01-06 15:00:00,1.2858087258401039,0.3071678690898052,0,0.948601539596752,0.21562898449179668,0.3154914863075195,0.1983070508036589,0.7594976,0
2023-01-06 16:00:00,0.8213087299074779,0.3991051520714021,0,0.9441662186412598,0.2173697345571394,0.31744019102411675,0.1989592190869184,0.6228859,0
2023-01-06 17:00:00,0.9155867683190275,-0.005230431871413893,0,0.9555872005556066,0.2089953292608794,0.3052469623243342,0.21114264165150323,0.66187394,0
2023-01-06 18:00:00,1.1446441337641782,0.28388338781839584,0,0.9551533880374612,0.20857186741306669,0.28992601068816143,0.2002036126998343,0.7083035,0
2023-01-06 19:00:00,0.7376111869884203,0.12582880684045195,0,0.9380887986399905,0.21185010818233427,0.26109880653951223,0.1779626741546401,0.6219527,0
2023-01-06 20:00:00,1.0310209539784774,0.33886124955641483,0,0.9351203267293459,0.21001168789383676,0.26477824457925003,0.1788122165684086,0.66785187,0
2023-01-06 21:00:00,1.2486038168874423,-0.26580528193841063,0,0.9598564742533681,0.21657378574001884,0.23997755557661415,0.21466310138510913,0.75199485,0
2023-01-06 22:00:00,0.6672261355445491,0.12993847516740056,0,0.9322278841972782,0.2169132812666219,0.22439921817364122,0.2105339329185802,0.5708962,0
2023-01-06 23:00:00,1.0270981331880562,0.019295351545253803,0,0.9504700111935366,0.20817956350120026,0.21225172206010495,0.21519272148652976,0.64865285,0
2023-01-07 00:00:00,1.043497417001729,0.2164002251550739,0,0.9494804004808008,0.20766143086441444,0.20824544521039004,0.214285143453866,0.6422402,0
2023-01-07 01:00:00,1.1491357117850518,0.21403162150550176,0,0.9375768315596167,0.18704992534714227,0.19580415512285348,0.20577898694405267,0.6975309,0
2023-01-07 02:00:00,0.7465319320283365,-0.03143925611269789,0,0.9371978542380145,0.1874484577926399,0.1980549096863688,0.20286998633138434,0.63010347,0
2023-01-07 03:00:00,0.7308822306887943,-0.042296727006812876,0,0.9316436312018059,0.19200900972894566,0.16796323081139442,0.19069925740334143,0.62145597,0
2023-01-07 04:00:00,1.1003137826408926,0.06804707469338594,0,0.9377558994009609,0.19547902016518826,0.15632346461280994,0.18926097417535576,0.67464805,0
2023-01-07 05:00:00,1.0561746622318613,-0.09911521843634138,0,0.9475516802025098,0.19629824165691645,0.14164725750715632,0.1973595714047017,0.67335105,0
2023-01-07 06:00:00,1.0476288122960162,0.23863501813298132,0,0.9672560526431475,0.1846668570895718,0.14111729383610158,0.19706948369363614,0.67675334,0
2023-01-07 07:00:00,1.0674725800407303,-0.013585137485266373,0,0.9716291773225768,0.18601546577403028,0.1279423450864394,0.1982178248282113,0.69206476,0
2023-01-07 08:00:00,0.8627308057004264,-0.5311293472975148,0,0.9769475427503341,0.18098955461264057,0.10631043821315837,0.24281901084447885,0.73802716,0
2023-01-07 09:00:00,1.0456393619658115,-0.03468915093556381,0,0.9759308844395772,0.18051965993130292,0.0777243311924933,0.22222274579238524,0.67559934,0
2023-01-07 10:00:00,1.0581560050364496,-0.17743057013680513,0,0.9893535942916916,0.17586417060670892,0.05702365551776203,0.2258986302407269,0.70656586,0
2023-01-07 11:00:00,0.856924094628131,-0.3059770652307016,0,0.9679093627310928,0.16352864702774808,0.026366408801736685,0.23169554568376782,0.6868184,0
2023-01-07 12:00:00,1.3731021030291948,-0.2372093550989435,0,0.995499031387179,0.18289432734012484,-0.0054493165567805965,0.2212722658298554,0.81094164,0
2023-01-07 13:00:00,1.0947665469672656,0.022154513322161118,0,1.0044580203195907,0.1831621606373758,-0.004080069297101846,0.2213584047405573,0.68472576,0
2023-01-07 14:00:00,0.7616919594671945,0.25599780371534453,0,0.9853104116047415,0.1876965300140289,-0.005474348502254411,0.21952939987057168,0.58077806,0
2023-01-07 15:00:00,1.1311160156289615,0.04290432562591476,0,1.0049856530367687,0.18086514691280298,-0.00962057256298127,0.2176943952535475,0.69973415,0
2023-01-07 16:00:00,0.8046215484690646,-0.15103347944639706,0,0.9936656827612979,0.1861573936430292,-0.03411530901312186,0.20351960107097325,0.6360835,0
2023-01-07 17:00:00,1.156627370250649,0.051450779813271896,0,0.9890668604294582,0.18058049742751547,-0.01825250592553774,0.19676235652346685,0.7073783,0
2023-01-07 18:00:00,1.2304821454327513,-0.14154140305952137,0,1.0172296609238685,0.17143573692068476,-0.031826499836883834,0.19536034088371307,0.77915627,0
2023-01-07 19:00:00,0.8340792040029785,-0.1986317210340484,0,1.0075787144646147,0.17621725731720178,-0.04272285346584894,0.19841258458278024,0.67214257,0
2023-01-07 20:00:00,1.1902436442494215,-0.3005665119360509,0,1.0149160258269991,0.1807873881215326,-0.06857119032040518,0.19654373728751637,0.76452655,0
2023-01-07 21:00:00,1.0793775319678387,-0.4300350967395697,0,1.0114281168361385,0.17872274409277875,-0.10077452623265874,0.20052694820690045,0.7531901,0
2023-01-07 22:00:00,1.1603865589685525,-0.16762146161988142,0,1.0321208481831492,0.1701932975379216,-0.10758363650801792,0.2003607188652114,0.7584006,0
2023-01-07 23:00:00,1.37438664083643,-0.06798443766672785,0,1.064296068690531,0.17107180454055762,-0.10886802204101369,0.20000219192117388,0.853199,0
2023-01-08 00:00:00,0.9449043700985307,-0.12886831892303835,0,1.056525598063413,0.17286976868297912,-0.1187137917218349,0.19563377917114189,0.7083523,0
2023-01-08 01:00:00,0.8420892457525483,-0.2026744582051954,0,1.0458213272394474,0.17939758540365963,-0.12389175371027761,0.1964565037084086,0.6840408,0
2023-01-08 02:00:00,0.8136887289822778,-0.3185558164737924,0,1.0341243230737605,0.18674951664377065,-0.1517512954406163,0.18126069548948742,0.6898747,0
2023-01-08 03:00:00,0.8270854697243912,-0.017669948532281432,0,1.0221049675579432,0.19214796105032309,-0.15195553599296702,0.18109904835081808,0.6321588,0
2023-01-08 04:00:00,0.9733840066688627,-0.4126442122984062,0,1.0276376276063652,0.18888277369812903,-0.1460312792430116,0.16961633352514394,0.7309489,0
2023-01-08 05:00:00,1.0554926197861976,-0.003895955369059678,0,1.0281302904973846,0.18894503873836188,-0.14449161946468642,0.17081573344948206,0.6927083,0
2023-01-08 06:00:00,1.040959469710984,-0.36941273111863765,0,1.0272704637311114,0.18884030901619853,-0.15409072751377803,0.17800708968336834,0.72988844,0
2023-01-08 07:00:00,1.1493184176248006,-0.3293072559374428,0,1.0418901798809448,0.18625897074183762,-0.15525723704911507,0.1791277275740727,0.7630542,0
2023-01-08 08:00:00,3.1258776423121013,2.8077955080738213,1,1.1295289568450901,0.49941265399486084,-0.00300699389047685,0.6851435040932204,4.5115213,1
2023-01-08 09:00:00,1.2708143241726992,-0.2987477347678345,0,1.1383313457053617,0.5003183444105761,-0.01905210629497664,0.6882736364706308,0.5713183,0
2023-01-08 10:00:00,0.9251418027191707,-0.013199063481679957,0,1.1465038378679606,0.4951505475866006,-0.032511949654827864,0.6852371787620488,0.5305767,0
2023-01-08 11:00:00,1.5199747915719262,-0.11490934740226874,0,1.1659467766651088,0.5021003486165727,-0.04040263330623704,0.6852316661963488,0.6464959,0
